regime,seed,round,stage_index,stage,status,candidate_clients,accepted_clients,detail_json
TON_IoT-calibrated,211,25,6,Commit,ok,18,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""8016fa2f56841b4169f39977d3ec3a3c65cd7662a89736dbd26e859db2be7aff""}"
TON_IoT-calibrated,211,26,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,211,26,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""cb78b289f163db34763a634a8e5a89b060b38cfdbf4fd75bf250b9ecf3178dc5""}"
TON_IoT-calibrated,211,26,3,TrustFilter,ok,18,16,"{""accepted_client_ids"":[1,2,3,4,5,6,7,8,9,12,13,14,15,16,18,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,211,26,4,Fuse,ok,18,16,"{""fused_sha256"":""f0ab2df272c0ebdfb91c2a370e94ef9ee2b15e2c77a4d8db7539e6aac59d9d6a""}"
TON_IoT-calibrated,211,26,5,Policy,ok,18,16,"{""decision"":""allow"",""incident_risk"":0.007007532651092108,""reason"":""within_policy"",""true_class"":0}"
TON_IoT-calibrated,211,26,6,Commit,ok,18,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""419b18e5e16be95031de4163a2a8c10412e5a72512913e1b81e33204ce8709ff""}"
TON_IoT-calibrated,211,27,1,Schedule,ok,19,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,211,27,2,ProvisionalReference,ok,19,0,"{""reference_sha256"":""ca8e5821735b2cf0a1e28f9d4635c61b4f96f391d59ffe828e6704b008d6747f""}"
TON_IoT-calibrated,211,27,3,TrustFilter,ok,19,17,"{""accepted_client_ids"":[0,1,2,3,4,5,7,8,9,11,12,13,14,15,16,18,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,211,27,4,Fuse,ok,19,17,"{""fused_sha256"":""f0d7eaf93fccbacd63ceefea54215ed2e36baa7e0757525df7ba8512dd9ba59e""}"
TON_IoT-calibrated,211,27,5,Policy,ok,19,17,"{""decision"":""review"",""incident_risk"":0.9798315947779466,""reason"":""human_review_required"",""true_class"":2}"
TON_IoT-calibrated,211,27,6,Commit,ok,19,17,"{""commit_latency_ms"":375.0,""commit_status"":""committed"",""receipt_sha256"":""272affbe240c88f10a4b63fda8f23338502a1e6c156f3f67f31eb55e0aa50acc""}"
TON_IoT-calibrated,211,28,1,Schedule,ok,20,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,211,28,2,ProvisionalReference,ok,20,0,"{""reference_sha256"":""a902789f4a9f1631c05f87c6ba1cdbde8c6f04f5af060aad66e6f5ea75829be9""}"
TON_IoT-calibrated,211,28,3,TrustFilter,ok,20,18,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,211,28,4,Fuse,ok,20,18,"{""fused_sha256"":""87b63c93e1795c18042da82464b1d097698f9c863499a2bb43af0d7407b70c71""}"
TON_IoT-calibrated,211,28,5,Policy,ok,20,18,"{""decision"":""deny"",""incident_risk"":0.9984860287542133,""reason"":""risk_exceeds_role_clearance"",""true_class"":6}"
TON_IoT-calibrated,211,28,6,Commit,ok,20,18,"{""commit_latency_ms"":385.0,""commit_status"":""committed"",""receipt_sha256"":""73ed61473074340d302809281669db44f3c7f9f17af6ec777ae38f5652713f00""}"
TON_IoT-calibrated,211,29,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,18,19]}"
TON_IoT-calibrated,211,29,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""bea50b61054f57ad2e599fb326a0303864d80e6557a305d8dda4e4f4769503fa""}"
TON_IoT-calibrated,211,29,3,TrustFilter,ok,18,16,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,15,16,18,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,211,29,4,Fuse,ok,18,16,"{""fused_sha256"":""58b8bf4120271464541e1e2790644ab5c798eaff253473086d9e2423cfb45256""}"
TON_IoT-calibrated,211,29,5,Policy,ok,18,16,"{""decision"":""allow"",""incident_risk"":0.02635479020336018,""reason"":""within_policy"",""true_class"":0}"
TON_IoT-calibrated,211,29,6,Commit,ok,18,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""3e1f271a8400aab8f9cb981ee224076bcd6a70429d1440be0c95067a6d5cf41d""}"
TON_IoT-calibrated,211,30,1,Schedule,ok,19,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,211,30,2,ProvisionalReference,ok,19,0,"{""reference_sha256"":""694990323ef67709739b31ed79e322606a369a70dbc8cb0cd0b4ef2b398c4da5""}"
TON_IoT-calibrated,211,30,3,TrustFilter,ok,19,17,"{""accepted_client_ids"":[0,1,2,3,4,5,7,8,9,11,12,13,14,15,16,18,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,211,30,4,Fuse,ok,19,17,"{""fused_sha256"":""442437f1a623ed8fdc75e49b3950d2bc60cf262e4c717cfddefe893dde68287f""}"
TON_IoT-calibrated,211,30,5,Policy,ok,19,17,"{""decision"":""deny"",""incident_risk"":0.9828036422227585,""reason"":""risk_exceeds_role_clearance"",""true_class"":4}"
TON_IoT-calibrated,211,30,6,Commit,ok,19,17,"{""commit_latency_ms"":375.0,""commit_status"":""committed"",""receipt_sha256"":""67105aab0cc63f4e5f6a68786c06d05755de48dc50f84f0ae6a45ffee7eb8d08""}"
TON_IoT-calibrated,257,1,1,Schedule,ok,19,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,1,2,ProvisionalReference,ok,19,0,"{""reference_sha256"":""565838bc939256abbdeb14dfc3bd17222f9032cb5e3e3e3a9ea69c271aaa7d44""}"
TON_IoT-calibrated,257,1,3,TrustFilter,ok,19,19,"{""accepted_client_ids"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,1,4,Fuse,ok,19,19,"{""fused_sha256"":""db75da12fe95d7f81517d9b66b9da1a2dc07a5a88349f1dbea6f27d759a981c3""}"
TON_IoT-calibrated,257,1,5,Policy,ok,19,19,"{""decision"":""deny"",""incident_risk"":0.9986147133488468,""reason"":""risk_exceeds_role_clearance"",""true_class"":4}"
TON_IoT-calibrated,257,1,6,Commit,ok,19,19,"{""commit_latency_ms"":395.0,""commit_status"":""committed"",""receipt_sha256"":""30494ab1da2ec9d4211dd90af549220dc11fbe46b44f023f6ead9a10255f62ea""}"
TON_IoT-calibrated,257,2,1,Schedule,ok,20,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,2,2,ProvisionalReference,ok,20,0,"{""reference_sha256"":""c8c2fb6c96e1f852692cb546dd71c91872206baac403e27d4b7df4cff8a7cc19""}"
TON_IoT-calibrated,257,2,3,TrustFilter,ok,20,18,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,2,4,Fuse,ok,20,18,"{""fused_sha256"":""323539d410f638993c44777c74764593ecac6453f3bef0bcaaea461f14379f6f""}"
TON_IoT-calibrated,257,2,5,Policy,ok,20,18,"{""decision"":""review"",""incident_risk"":0.9710952469935958,""reason"":""human_review_required"",""true_class"":2}"
TON_IoT-calibrated,257,2,6,Commit,ok,20,18,"{""commit_latency_ms"":385.0,""commit_status"":""committed"",""receipt_sha256"":""a703198d8d02a3fcb8c5f9e4e2143213b31d7c5c3c6eb748fdd4d1269174c4e4""}"
TON_IoT-calibrated,257,3,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,3,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""dd5084bea9a38c4caeabdc54d7e1f971dfdd075ac8e7a8b8c13099b1c1b9cac4""}"
TON_IoT-calibrated,257,3,3,TrustFilter,ok,18,16,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,10,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,3,4,Fuse,ok,18,16,"{""fused_sha256"":""8adf857ff2a835532fc3ed37d8c18d42f1f0b441b862c1802b9a53ede8dcb01c""}"
TON_IoT-calibrated,257,3,5,Policy,ok,18,16,"{""decision"":""deny"",""incident_risk"":0.9036764081413061,""reason"":""risk_exceeds_role_clearance"",""true_class"":6}"
TON_IoT-calibrated,257,3,6,Commit,ok,18,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""115ce4b6b47e05a12a3bd70483b1ae4f4c6979aa50e46e28b1e9c0c410dbe1e4""}"
TON_IoT-calibrated,257,4,1,Schedule,ok,16,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,10,11,14,15,16,17,19]}"
TON_IoT-calibrated,257,4,2,ProvisionalReference,ok,16,0,"{""reference_sha256"":""7d8583d1f57c9a67546a8fa8b76d1cb7a97eea7fea57d57197b6dc04ccf1be81""}"
TON_IoT-calibrated,257,4,3,TrustFilter,ok,16,16,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,10,11,14,15,16,17,19],""quorum"":6,""threshold"":0.43}"
TON_IoT-calibrated,257,4,4,Fuse,ok,16,16,"{""fused_sha256"":""6ddfcf34ec82fe87b0fa225dd2397d7a41854c52a13a076c3b098fd5237f4e1a""}"
TON_IoT-calibrated,257,4,5,Policy,ok,16,16,"{""decision"":""allow"",""incident_risk"":0.06812057061533028,""reason"":""within_policy"",""true_class"":0}"
TON_IoT-calibrated,257,4,6,Commit,ok,16,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""dc35068bbbf6d52cbc4f381f52f7736c7ac61d54ccf0bc6f96675aa0ee42606b""}"
TON_IoT-calibrated,257,5,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,5,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""0ac9533f48bb3a9b01c428a4278239944aa3839adef7bf92a839c8789e1290c2""}"
TON_IoT-calibrated,257,5,3,TrustFilter,ok,18,16,"{""accepted_client_ids"":[1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,5,4,Fuse,ok,18,16,"{""fused_sha256"":""874fcae6508bce268fe01c05e015abdde089206787ca082bce0f620505fdfeb7""}"
TON_IoT-calibrated,257,5,5,Policy,ok,18,16,"{""decision"":""allow"",""incident_risk"":0.2615886463094067,""reason"":""within_policy"",""true_class"":0}"
TON_IoT-calibrated,257,5,6,Commit,ok,18,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""690abaaf35bf42c2561d4173fefaf04f2e3eeb734e8d15bd5f7c2697a82bcd4e""}"
TON_IoT-calibrated,257,6,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,17,18,19]}"
TON_IoT-calibrated,257,6,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""02645de0a9eb7eb3b13e5950c54977ab0985c49c4f655930e4573c58a4158dea""}"
TON_IoT-calibrated,257,6,3,TrustFilter,ok,18,16,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,6,4,Fuse,ok,18,16,"{""fused_sha256"":""ac78c30386fba482b48cf41ef8f1f42ba2c124b2c28cba81058957208dc1ae51""}"
TON_IoT-calibrated,257,6,5,Policy,ok,18,16,"{""decision"":""review"",""incident_risk"":0.9995091911700345,""reason"":""human_review_required"",""true_class"":2}"
TON_IoT-calibrated,257,6,6,Commit,ok,18,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""11f4717dc405ac0a013e06881f8cae41eb3cdb33066d579c01eaea74f7fb09aa""}"
TON_IoT-calibrated,257,7,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,7,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""e071a907ee6c508a22eb74259d7251d4b93f9f7bed1d04428d24bd671f381fd6""}"
TON_IoT-calibrated,257,7,3,TrustFilter,ok,18,17,"{""accepted_client_ids"":[1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,7,4,Fuse,ok,18,17,"{""fused_sha256"":""0a446bcec7df387a26d76e9d7d168a6325f7259c624cc7338a67a76381e62808""}"
TON_IoT-calibrated,257,7,5,Policy,ok,18,17,"{""decision"":""deny"",""incident_risk"":0.9975161772613376,""reason"":""risk_exceeds_role_clearance"",""true_class"":5}"
TON_IoT-calibrated,257,7,6,Commit,ok,18,17,"{""commit_latency_ms"":375.0,""commit_status"":""committed"",""receipt_sha256"":""b89df82297fae8cc826fb8c60356dd5e0268a6c99756c13035e2d32c5f63ad6f""}"
TON_IoT-calibrated,257,8,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,8,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""a885b366cc1371c730df4e3a02fca07b627c00b0f6eba478b23e9344cb546c21""}"
TON_IoT-calibrated,257,8,3,TrustFilter,ok,18,16,"{""accepted_client_ids"":[0,2,3,5,6,7,8,9,10,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,8,4,Fuse,ok,18,16,"{""fused_sha256"":""cbf5b24e0fd4d571454143aea0e092f26a6d4288bbddd3e2059f333b0d9415fe""}"
TON_IoT-calibrated,257,8,5,Policy,ok,18,16,"{""decision"":""allow"",""incident_risk"":0.007280733809128193,""reason"":""within_policy"",""true_class"":0}"
TON_IoT-calibrated,257,8,6,Commit,ok,18,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""0f61f7f50bc5b77bbc625f0dda47b451f766cae758206b14f129af5ef6836d0b""}"
TON_IoT-calibrated,257,9,1,Schedule,ok,19,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,9,2,ProvisionalReference,ok,19,0,"{""reference_sha256"":""ad856f1f07433ded3e97ab93490b54a972f0316592820b543ac90db503d77c02""}"
TON_IoT-calibrated,257,9,3,TrustFilter,ok,19,17,"{""accepted_client_ids"":[0,1,2,3,4,5,6,7,8,9,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,9,4,Fuse,ok,19,17,"{""fused_sha256"":""4a7096a2f7b1464198f5dacfcffb487a9c6d15783236c4d9c821e9ae7a5dab01""}"
TON_IoT-calibrated,257,9,5,Policy,ok,19,17,"{""decision"":""review"",""incident_risk"":0.9999374852278146,""reason"":""human_review_required"",""true_class"":1}"
TON_IoT-calibrated,257,9,6,Commit,ok,19,17,"{""commit_latency_ms"":375.0,""commit_status"":""committed"",""receipt_sha256"":""034634b2bf5592d379981c84322a8b1102b3487f1c16a48f6d15d832f915be64""}"
TON_IoT-calibrated,257,10,1,Schedule,ok,19,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,10,2,ProvisionalReference,ok,19,0,"{""reference_sha256"":""edbebd94fc1d06d8708e87be67d106791481c62ddc06dc384bdbf259a1ca1680""}"
TON_IoT-calibrated,257,10,3,TrustFilter,ok,19,17,"{""accepted_client_ids"":[0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,10,4,Fuse,ok,19,17,"{""fused_sha256"":""9746fcbb90a334901d553e8cd453003f358af1393cb9286ad9bb9cb5f92289b5""}"
TON_IoT-calibrated,257,10,5,Policy,ok,19,17,"{""decision"":""deny"",""incident_risk"":0.9999535506972853,""reason"":""risk_exceeds_role_clearance"",""true_class"":6}"
TON_IoT-calibrated,257,10,6,Commit,ok,19,17,"{""commit_latency_ms"":375.0,""commit_status"":""committed"",""receipt_sha256"":""cdbde42c990b14c52475724e45fc0bb814135e2e31407505af38515296f639e7""}"
TON_IoT-calibrated,257,11,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,11,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""909f49267e7236513efea1a49ae360e9fbca05f78cf710c4e1eaf657f804055e""}"
TON_IoT-calibrated,257,11,3,TrustFilter,ok,18,15,"{""accepted_client_ids"":[0,1,2,4,6,7,8,9,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,11,4,Fuse,ok,18,15,"{""fused_sha256"":""cf1dc4805a5468624431cd9a7314bbf60a30392184e08a271eeae4227c644ef6""}"
TON_IoT-calibrated,257,11,5,Policy,ok,18,15,"{""decision"":""review"",""incident_risk"":0.998466205019847,""reason"":""human_review_required"",""true_class"":2}"
TON_IoT-calibrated,257,11,6,Commit,ok,18,15,"{""commit_latency_ms"":355.0,""commit_status"":""committed"",""receipt_sha256"":""d81347c5edf9e308a0d4bda284796aab987c330d3bbd4d7397cfae6d5c445bea""}"
TON_IoT-calibrated,257,12,1,Schedule,ok,19,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,12,2,ProvisionalReference,ok,19,0,"{""reference_sha256"":""1f40685dc12181872e85f60386166f8a1cc495ea57f2620e1d5ba37c81d1404e""}"
TON_IoT-calibrated,257,12,3,TrustFilter,ok,19,16,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,9,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,12,4,Fuse,ok,19,16,"{""fused_sha256"":""8f0d7d656ebd5a78ed269929ad12ba0cfce2b21a5241b2a9b13da40e443624a0""}"
TON_IoT-calibrated,257,12,5,Policy,ok,19,16,"{""decision"":""review"",""incident_risk"":0.9995912498277189,""reason"":""human_review_required"",""true_class"":5}"
TON_IoT-calibrated,257,12,6,Commit,ok,19,16,"{""commit_latency_ms"":365.0,""commit_status"":""committed"",""receipt_sha256"":""85be3b5fe0c2fab0cff8c4fbf7bfd7f0be3a3dc21ebd754b5714370ec393c647""}"
TON_IoT-calibrated,257,13,1,Schedule,ok,19,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,13,2,ProvisionalReference,ok,19,0,"{""reference_sha256"":""cceebdecb22ceb7cb63696d766aaeca68d6f5e7e1ff0c24e6f65f9b0ab228397""}"
TON_IoT-calibrated,257,13,3,TrustFilter,ok,19,15,"{""accepted_client_ids"":[0,1,4,5,6,7,8,9,11,13,14,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,13,4,Fuse,ok,19,15,"{""fused_sha256"":""d498d61b3c42495a1a6a1828fc27cfe3ea7b0f2fa239b3430440b7bbfb0d6b14""}"
TON_IoT-calibrated,257,13,5,Policy,ok,19,15,"{""decision"":""deny"",""incident_risk"":0.9969481292647088,""reason"":""risk_exceeds_role_clearance"",""true_class"":6}"
TON_IoT-calibrated,257,13,6,Commit,ok,19,15,"{""commit_latency_ms"":355.0,""commit_status"":""committed"",""receipt_sha256"":""2e435cdaa5d42a963779b510872d12f291f9ae161edb678d030752250dfc7cef""}"
TON_IoT-calibrated,257,14,1,Schedule,ok,17,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,4,5,6,7,8,10,11,12,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,14,2,ProvisionalReference,ok,17,0,"{""reference_sha256"":""0fc82b91a77ee5543a60276a2f145a81bc7bf7c5b2d723ac88fba187f57096a7""}"
TON_IoT-calibrated,257,14,3,TrustFilter,ok,17,14,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,11,14,15,16,17,19],""quorum"":6,""threshold"":0.43}"
TON_IoT-calibrated,257,14,4,Fuse,ok,17,14,"{""fused_sha256"":""3cd560eef0c9dc8a1ce30e472c93d77f2b80273c3de30772ee3c46e91f4b38cb""}"
TON_IoT-calibrated,257,14,5,Policy,ok,17,14,"{""decision"":""deny"",""incident_risk"":0.9999132383350945,""reason"":""risk_exceeds_role_clearance"",""true_class"":6}"
TON_IoT-calibrated,257,14,6,Commit,ok,17,14,"{""commit_latency_ms"":345.0,""commit_status"":""committed"",""receipt_sha256"":""5e74c34aefcbb033bf4c024e4bf4dd98657b5b652e85a20342bb3fd159d31725""}"
TON_IoT-calibrated,257,15,1,Schedule,ok,16,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,18]}"
TON_IoT-calibrated,257,15,2,ProvisionalReference,ok,16,0,"{""reference_sha256"":""be2124c637208f7f319d7e1b1e016cc3f34877192043d3b8568b43bb93cf5761""}"
TON_IoT-calibrated,257,15,3,TrustFilter,ok,16,12,"{""accepted_client_ids"":[1,2,4,5,6,7,8,11,13,14,15,16],""quorum"":6,""threshold"":0.43}"
TON_IoT-calibrated,257,15,4,Fuse,ok,16,12,"{""fused_sha256"":""1431b110f17712c283bbd5a8b7e14a36dccd78c22a9dc7723e7d3a67ee887196""}"
TON_IoT-calibrated,257,15,5,Policy,ok,16,12,"{""decision"":""allow"",""incident_risk"":0.11067968502639791,""reason"":""within_policy"",""true_class"":0}"
TON_IoT-calibrated,257,15,6,Commit,ok,16,12,"{""commit_latency_ms"":325.0,""commit_status"":""committed"",""receipt_sha256"":""5aca57b0c641a60c5374e42df8cb08ad88a5be311dd495bb9ae70591e3db8235""}"
TON_IoT-calibrated,257,16,1,Schedule,ok,20,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}"
TON_IoT-calibrated,257,16,2,ProvisionalReference,ok,20,0,"{""reference_sha256"":""2b6d72881aeaeee47459defdec7dc93203a23c7a7b7d1ef65f03a56d6e65dded""}"
TON_IoT-calibrated,257,16,3,TrustFilter,ok,20,15,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,9,11,13,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,16,4,Fuse,ok,20,15,"{""fused_sha256"":""060c525d52391d2df1ec8300e7fa6b9f570b2e61bd990f2c62808ba730f86b15""}"
TON_IoT-calibrated,257,16,5,Policy,ok,20,15,"{""decision"":""allow"",""incident_risk"":0.02122736592284058,""reason"":""within_policy"",""true_class"":0}"
TON_IoT-calibrated,257,16,6,Commit,ok,20,15,"{""commit_latency_ms"":355.0,""commit_status"":""committed"",""receipt_sha256"":""cd5c394ed48c074b4f14ca4b2975494f2f5743f691df5ebe5b4ca26d4ed2abd2""}"
TON_IoT-calibrated,257,17,1,Schedule,ok,18,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19]}"
TON_IoT-calibrated,257,17,2,ProvisionalReference,ok,18,0,"{""reference_sha256"":""db641db51f0dabf798d9fd13707ba2c49cc2add49ba1fb7296679b9ea8fcbc4c""}"
TON_IoT-calibrated,257,17,3,TrustFilter,ok,18,14,"{""accepted_client_ids"":[0,1,2,4,5,6,8,9,11,13,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,17,4,Fuse,ok,18,14,"{""fused_sha256"":""e771e38b91539a391e8417d43e33c77005d63a599a262dbffd2b4d2e91fc1b64""}"
TON_IoT-calibrated,257,17,5,Policy,ok,18,14,"{""decision"":""deny"",""incident_risk"":0.9996788954099572,""reason"":""risk_exceeds_role_clearance"",""true_class"":4}"
TON_IoT-calibrated,257,17,6,Commit,ok,18,14,"{""commit_latency_ms"":345.0,""commit_status"":""committed"",""receipt_sha256"":""b0cea9a811a1429d0f7a2835d0d95e89696137400867e32e92cb2358c3515b19""}"
TON_IoT-calibrated,257,18,1,Schedule,ok,19,0,"{""resource_rule"":""bandwidth>=180 kbps; energy>=0.24; queue<=6"",""scheduled_client_ids"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19]}"
TON_IoT-calibrated,257,18,2,ProvisionalReference,ok,19,0,"{""reference_sha256"":""72e70ac6e0b981ab2aa6a66ace1ee4d64e1983dea28b45a561ed390a16f04444""}"
TON_IoT-calibrated,257,18,3,TrustFilter,ok,19,15,"{""accepted_client_ids"":[0,1,2,4,5,6,7,8,9,11,13,15,16,17,19],""quorum"":7,""threshold"":0.43}"
TON_IoT-calibrated,257,18,4,Fuse,ok,19,15,"{""fused_sha256"":""53c332a4355d7d9750b6e5afbbbcdb71088667c9790d0355a82c732e58277d89""}"
